<html><head><style>ol.ref{ list-style-type: none; counter-reset: refCounter; margin-top: 0px; padding: .495% 0 0 0;}ol.ref li:before{ content: "[" counter(refCounter, decimal) "] "; counter-increment: refCounter;}ol.ref li{ display: block; padding-top: .99%;}a.pdfLink{ background: url("http://image.chromefans.org/fileicons/format/pdf.png") center right no-repeat; padding-right: 1.48515%; margin-right: .297%; text-decoration: none;}</style></head><body><ol class="ref">
<li>S. Deelstra, M. Sinnema, and J. Bosch. <span style="font-weight: 600; color: #3F3F3F;">Product derivation in software product families: a case study</span>. <i>Journal of Systems and Software</i>: 74(2), pp. 173 - 194 (2005). The new context for software engineering education and training.<a href="https://doi.org/10.1016/j.jss.2003.11.012" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>G. Zhang, H. Ye, and Y. Lin. <span style="font-weight: 600; color: #3F3F3F;">Quality attribute modeling and quality aware product configuration in software product lines</span>. <i>Software Quality Journal</i>: 22(3), pp. 365-401 (2014). cited By 14.<a href="https://dx.doi.org/10.1007/s11219-013-9197-z" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Bosch and P. Bosch-Sijtsema. <span style="font-weight: 600; color: #3F3F3F;">Introducing agile customer-centered development in a legacy software product line</span>. <i>Software - Practice and Experience</i>: 41(8), pp. 871-882 (2011). cited By 20.<a href="https://dx.doi.org/10.1002/spe.1063" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>G. Hanssen. <span style="font-weight: 600; color: #3F3F3F;">Agile software product line engineering: Enabling factors</span>. <i>Software - Practice and Experience</i>: 41(8), pp. 883-897 (2011). cited By 5.<a href="https://dx.doi.org/10.1002/spe.1064" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>U. Eklund and H. Gustavsson. <span style="font-weight: 600; color: #3F3F3F;">Architecting automotive product lines: Industrial practice</span>. <i>Science of Computer Programming</i>: 78(12), pp. 2347 - 2359 (2013). Special Section on International Software Product Line Conference 2010 and Fundamentals of Software Engineering (selected papers of FSEN 2011).<a href="https://doi.org/10.1016/j.scico.2012.06.008" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>A. Classen, Q. Boucher, and P. Heymans. <span style="font-weight: 600; color: #3F3F3F;">A text-based approach to feature modelling: Syntax and semantics of TVL</span>. <i>Science of Computer Programming</i>: 76(12), pp. 1130 - 1143 (2011). Special Issue on Software Evolution, Adaptability and Variability.<a href="https://doi.org/10.1016/j.scico.2010.10.005" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. D&iacute;az, J. P&eacute;rez, and J. Garbajosa. <span style="font-weight: 600; color: #3F3F3F;">A model for tracing variability from features to product-line architectures: A case study in smart grids</span>. <i>Requirements Engineering</i>: 20(3), pp. 323-343 (2015). cited By 6.<a href="https://dx.doi.org/10.1007/s00766-014-0203-1" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>R. de Oliveira, D. Blanes, J. Gonzalez-Huerta, E. Insfran, S. Abrah&atilde;o, S. Cohen, and E. de Almeida. <span style="font-weight: 600; color: #3F3F3F;">Defining and validating a feature-driven requirements engineering approach</span>. <i>Journal of Universal Computer Science</i>: 20(5), pp. 666-691 (2014). cited By 1.</li>
<li>I. Da Silva, P. Da Mota Silveira Neto, P. O'Leary, E. De Almeida, and S. Meira. <span style="font-weight: 600; color: #3F3F3F;">Software product line scoping and requirements engineering in a small and medium-sized enterprise: An industrial case study</span>. <i>Journal of Systems and Software</i>: 88(1), pp. 189-206 (2014). cited By 9.<a href="https://dx.doi.org/10.1016/j.jss.2013.10.040" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>I. S. Souza, G. S. da Silva Gomes, P. A. da Mota Silveira Neto, I. do Carmo Machado, E. S. de Almeida, and S. R. de Lemos Meira. <span style="font-weight: 600; color: #3F3F3F;">Evidence of software inspection on feature specification for software product lines</span>. <i>Journal of Systems and Software</i>: 86(5), pp. 1172 - 1190 (2013).<a href="https://doi.org/10.1016/j.jss.2012.11.044" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>G. Hanssen and T. F\aegri. <span style="font-weight: 600; color: #3F3F3F;">Process fusion: An industrial case study on agile software product line engineering</span>. <i>Journal of Systems and Software</i>: 81(6), pp. 843-854 (2008). cited By 49.<a href="https://dx.doi.org/10.1016/j.jss.2007.10.025" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Eriksson, J. B&ouml;rstler, and K. Borg. <span style="font-weight: 600; color: #3F3F3F;">Managing requirements specifications for product lines - An approach and industry case study</span>. <i>Journal of Systems and Software</i>: 82(3), pp. 435-447 (2009). cited By 33.<a href="https://dx.doi.org/10.1016/j.jss.2008.07.046" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>F. Ahmed, L. F. Capretz, and S. A. Sheikh. <span style="font-weight: 600; color: #3F3F3F;">Institutionalization of software product line: An empirical investigation of key organizational factors</span>. <i>Journal of Systems and Software</i>: 80(6), pp. 836 - 849 (2007).<a href="https://doi.org/10.1016/j.jss.2006.09.010" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Usman, M. Z. Iqbal, and M. U. Khan. <span style="font-weight: 600; color: #3F3F3F;">A product-line model-driven engineering approach for generating feature-based mobile applications</span>. <i>Journal of Systems and Software</i>: 123, pp. 1 - 32 (2017).<a href="https://doi.org/10.1016/j.jss.2016.09.049" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>G. C. B. Costa, R. Braga, J. M. N. David, and F. Campos. <span style="font-weight: 600; color: #3F3F3F;">A Scientific Software Product Line for the Bioinformatics domain</span>. <i>Journal of Biomedical Informatics</i>: 56, pp. 239 - 264 (2015).<a href="https://doi.org/10.1016/j.jbi.2015.05.014" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Galster and P. Avgeriou. <span style="font-weight: 600; color: #3F3F3F;">An industrial case study on variability handling in large enterprise software systems</span>. <i>Information and Software Technology</i>: 60, pp. 16 - 31 (2015).<a href="https://doi.org/10.1016/j.infsof.2014.12.003" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. D&iacute;az, J. P&eacute;rez, and J. Garbajosa. <span style="font-weight: 600; color: #3F3F3F;">Agile product-line architecting in practice: A case study in smart grids</span>. <i>Information and Software Technology</i>: 56(7), pp. 727-748 (2014). cited By 14.<a href="https://dx.doi.org/10.1016/j.infsof.2014.01.014" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>E. Engstr&ouml;m and P. Runeson. <span style="font-weight: 600; color: #3F3F3F;">Test overlay in an emerging software product line \endash An industrial case study</span>. <i>Information and Software Technology</i>: 55(3), pp. 581 - 594 (2013). Special Issue on Software Reuse and Product Lines.<a href="https://doi.org/10.1016/j.infsof.2012.04.009" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>S. Dey and S. Lee. <span style="font-weight: 600; color: #3F3F3F;">REASSURE: Requirements elicitation for adaptive socio-technical systems using repertory grid</span>. <i>Information and Software Technology</i>: 87, pp. 160 - 179 (2017).<a href="https://doi.org/10.1016/j.infsof.2017.03.004" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>I. F. da Silva, P. A. da Mota Silveira Neto, P. O'Leary, E. S. de Almeida, and S. R. de Lemos Meira. <span style="font-weight: 600; color: #3F3F3F;">Using a multi-method approach to understand Agile software product lines</span>. <i>Information and Software Technology</i>: 57, pp. 527 - 542 (2015).<a href="https://doi.org/10.1016/j.infsof.2014.06.004" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>L. De Souza, P. O'Leary, E. De Almeida, and S. De Lemos Meira. <span style="font-weight: 600; color: #3F3F3F;">Product derivation in practice</span>. <i>Information and Software Technology</i>: 58, pp. 319-337 (2015). cited By 1.<a href="https://dx.doi.org/10.1016/j.infsof.2014.07.004" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>S. Deelstra, M. Sinnema, and J. Bosch. <span style="font-weight: 600; color: #3F3F3F;">Variability assessment in software product families</span>. <i>Information and Software Technology</i>: 51(1), pp. 195 - 218 (2009). Special Section - Most Cited Articles in 2002 and Regular Research Papers.<a href="https://doi.org/10.1016/j.infsof.2008.04.002" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>H. Koziolek, T. Goldschmidt, T. de Gooijer, D. Domis, S. Sehestedt, T. Gamer, and M. Aleksy. <span style="font-weight: 600; color: #3F3F3F;">Assessing software product line potential: an exploratory industrial case study</span>. <i>Empirical Software Engineering</i>: 21(2), pp. 411-448 (2016). cited By 4.<a href="https://dx.doi.org/10.1007/s10664-014-9358-0" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>C. Cetina, P. Giner, J. Fons, and V. Pelechano. <span style="font-weight: 600; color: #3F3F3F;">Prototyping Dynamic Software Product Lines to evaluate run-time reconfigurations</span>. <i>Science of Computer Programming</i>: 78(12), pp. 2399 - 2413 (2013). Special Section on International Software Product Line Conference 2010 and Fundamentals of Software Engineering (selected papers of FSEN 2011).<a href="https://doi.org/10.1016/j.scico.2012.06.007" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Sinnema and S. Deelstra. <span style="font-weight: 600; color: #3F3F3F;">Industrial validation of COVAMOF</span>. <i>Journal of Systems and Software</i>: 81(4), pp. 584 - 600 (2008). Selected papers from the 10th Conference on Software Maintenance and Reengineering (CSMR 2006).<a href="https://doi.org/10.1016/j.jss.2007.06.002" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>A. K. Thurimella and B. Br&uuml;gge. <span style="font-weight: 600; color: #3F3F3F;">A mixed-method approach for the empirical evaluation of the issue-based variability modeling</span>. <i>Journal of Systems and Software</i>: 86(7), pp. 1831 - 1849 (2013).<a href="https://doi.org/10.1016/j.jss.2013.01.038" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>Y. Liu, L. Liu, H. Liu, X. Wang, and H. Yang. <span style="font-weight: 600; color: #3F3F3F;">Mining domain knowledge from app descriptions</span>. <i>Journal of Systems and Software</i>: 133, pp. 126 - 144 (2017).<a href="https://doi.org/10.1016/j.jss.2017.08.024" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Gonzalez-Huerta, E. Insfran, S. Abrah&atilde;o, and G. Scanniello. <span style="font-weight: 600; color: #3F3F3F;">Validating a model-driven software architecture evaluation and improvement method: A family of experiments</span>. <i>Information and Software Technology</i>: 57, pp. 405 - 429 (2015).<a href="https://doi.org/10.1016/j.infsof.2014.05.018" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>V. Guana and D. Correal. <span style="font-weight: 600; color: #3F3F3F;">Improving software product line configuration: A quality attribute-driven approach</span>. <i>Information and Software Technology</i>: 55(3), pp. 541 - 562 (2013). Special Issue on Software Reuse and Product Lines.<a href="https://doi.org/10.1016/j.infsof.2012.09.007" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Saeed, F. Saleh, S. Al-Insaif, and M. El-Attar. <span style="font-weight: 600; color: #3F3F3F;">Empirical validating the cognitive effectiveness of a new feature diagrams visual syntax</span>. <i>Information and Software Technology</i>: 71, pp. 1 - 26 (2016).<a href="https://doi.org/10.1016/j.infsof.2015.10.012" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>I. Reinhartz-Berger, K. Figl, and &. Haugen. <span style="font-weight: 600; color: #3F3F3F;">Investigating styles in variability modeling: Hierarchical vs. constrained styles</span>. <i>Information and Software Technology</i>: 87, pp. 81 - 102 (2017).<a href="https://doi.org/10.1016/j.infsof.2017.01.012" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>D. Dermeval, T. Ten&oacute;rio, I. I. Bittencourt, A. Silva, S. Isotani, and M. Ribeiro. <span style="font-weight: 600; color: #3F3F3F;">Ontology-based feature modeling: An empirical study in changing scenarios</span>. <i>Expert Systems with Applications</i>: 42(11), pp. 4950 - 4964 (2015).<a href="https://doi.org/10.1016/j.eswa.2015.02.020" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>Y. Wang and A. Kobsa. <span style="font-weight: 600; color: #3F3F3F;">A PLA-based privacy-enhancing user modeling framework and its evaluation</span>. <i>User Modeling and User-Adapted Interaction</i>: 23(1), pp. 41-82 (2013). cited By 6.<a href="https://dx.doi.org/10.1007/s11257-011-9114-8" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>E. Bagheri and D. Gasevic. <span style="font-weight: 600; color: #3F3F3F;">Assessing the maintainability of software product line feature models using structural metrics</span>. <i>Software Quality Journal</i>: 19(3), pp. 579-612 (2011). cited By 73.<a href="https://dx.doi.org/10.1007/s11219-010-9127-2" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>R. Bonif&aacute;cio, P. Borba, C. Ferraz, and P. Accioly. <span style="font-weight: 600; color: #3F3F3F;">Empirical assessment of two approaches for specifying software product line use case scenarios</span>. <i>Software and Systems Modeling</i>: 16(1), pp. 97-123 (2017). cited By 0.<a href="https://dx.doi.org/10.1007/s10270-015-0471-3" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>P. Accioly, P. Borba, and R. Bonif&aacute;cio. <span style="font-weight: 600; color: #3F3F3F;">Controlled experiments comparing black-box testing strategies for software product lines</span>. <i>Journal of Universal Computer Science</i>: 20(5), pp. 615-639 (2014). cited By 1.</li>
<li>F. Ahmed and L. Capretz. <span style="font-weight: 600; color: #3F3F3F;">The software product line architecture: An empirical investigation of key process activities</span>. <i>Information and Software Technology</i>: 50(11), pp. 1098-1113 (2008). cited By 20.<a href="https://dx.doi.org/10.1016/j.infsof.2007.10.013" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Feigenspan, M. Schulze, M. Papendieck, C. K&auml;stner, R. Dachselt, V. K&ouml;ppen, M. Frisch, and G. Saake. <span style="font-weight: 600; color: #3F3F3F;">Supporting program comprehension in large preprocessor-based software product lines</span>. <i>IET Software</i>: 6(6), pp. 488-501 (2012). cited By 5.<a href="https://dx.doi.org/10.1049/iet-sen.2011.0172" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>M. Asadi, S. Soltani, D. Gašević, and M. Hatala. <span style="font-weight: 600; color: #3F3F3F;">The effects of visualization and interaction techniques on feature model configuration</span>. <i>Empirical Software Engineering</i>: 21(4), pp. 1706-1743 (2016). cited By 2.<a href="https://dx.doi.org/10.1007/s10664-014-9353-5" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>I. Reinhartz-Berger and A. Sturm. <span style="font-weight: 600; color: #3F3F3F;">Comprehensibility of UML-based software product line specifications A controlled experiment</span>. <i>Empirical Software Engineering</i>: 19(3), pp. 678-713 (2014). cited By 6.<a href="https://dx.doi.org/10.1007/s10664-012-9234-8" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Feigenspan, C. K&auml;stner, S. Apel, J. Liebig, M. Schulze, R. Dachselt, M. Papendieck, T. Leich, and G. Saake. <span style="font-weight: 600; color: #3F3F3F;">Do background colors improve program comprehension in the #ifdef hell?</span>. <i>Empirical Software Engineering</i>: 18(4), pp. 699-745 (2013). cited By 35.<a href="https://dx.doi.org/10.1007/s10664-012-9208-x" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>C. Denger and R. Kolb. <span style="font-weight: 600; color: #3F3F3F;">Testing and Inspecting Reusable Product Line Components: First Empirical Results</span>. <i>International Symposium on Empirical Software Engineering and Measurement</i>. (2006).</li>
<li>A. R. Santos, I. Do Carmo Machado, and E. S. De Almeida. <span style="font-weight: 600; color: #3F3F3F;">RiPLE-HC: JavaScript systems meets SPL composition</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 16-23-September-2016, pp. 154&#8211;162. sep (2016).<a href="https://dx.doi.org/10.1145/2934466.2934486" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Stein, I. Nunes, and E. Cirilo. <span style="font-weight: 600; color: #3F3F3F;">Preference-based feature model configuration with multiple stakeholders</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 1, pp. 132&#8211;141. sep (2014).<a href="https://dx.doi.org/10.1145/2648511.2648525" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. A. Pereira, S. Schulze, E. Figueiredo, and G. Saake. <span style="font-weight: 600; color: #3F3F3F;">N-dimensional tensor factorization for self-configuration of software product lines at runtime</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 1, pp. 87&#8211;97. aug (2018).<a href="https://dx.doi.org/10.1145/3233027.3233039" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>A. Vasilevskiy, F. Chauvel, and &. Haugen. <span style="font-weight: 600; color: #3F3F3F;">Toward robust product realisation in software product lines</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 16-23-September-2016, pp. 184&#8211;193. sep (2016).<a href="https://dx.doi.org/10.1145/2934466.2934484" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>J. Martinez, T. Ziadi, T. F. Bissyand&eacute;, J. Klein, and Y. Le Traon. <span style="font-weight: 600; color: #3F3F3F;">Bottom-Up adoption of software product lines - A generic and extensible approach</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 20-24-July-2015, pp. 101&#8211;110. jul (2015).<a href="https://dx.doi.org/10.1145/2791060.2791086" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>B. Michalik, D. Weyns, N. Bouck&eacute;, and A. Helleboogh. <span style="font-weight: 600; color: #3F3F3F;">Supporting online updates of software product lines: A controlled experiment</span>. <i>International Symposium on Empirical Software Engineering and Measurement</i>. pp. 187&#8211;196. (2011).<a href="https://dx.doi.org/10.1109/esem.2011.27" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>T. Th&uuml;m, M. Ribeiro, R. Schr&ouml;ter, J. Siegmund, and F. Dalton. <span style="font-weight: 600; color: #3F3F3F;">Product-line maintenance with emergent contract interfaces</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 16-23-September-2016, pp. 134&#8211;143. sep (2016).<a href="https://dx.doi.org/10.1145/2934466.2934471" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>I. Reinhartz-Berger and K. Figl. <span style="font-weight: 600; color: #3F3F3F;">Comprehensibility of Orthogonal Variability modeling languages: The cases of CVL and OVM</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 1, pp. 42&#8211;51. sep (2014).<a href="https://dx.doi.org/10.1145/2648511.2648516" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>A. S. I. G. o. S. Engineering, A. D. Library., A. for Computing Machinery., I. of Electrical, and E. Engineers. <span style="font-weight: 600; color: #3F3F3F;">Evaluating Bug-Fixingin SoftwareProduct Lines: an Industrial Case Study</span>. <i>International Symposium on Empirical Software Engineering and Measurement</i>. (2016).</li>
<li>I. C. S. T. C. on Software Engineering. <span style="font-weight: 600; color: #3F3F3F;">Evolving Software Product Lines with Aspects: An Empirical Study on Design Stability</span>. <i>International Conference on Software Engineering</i>.  ACM, pp. 882. (2008).</li>
<li>A. K. Thurimella, B. Bruegge, and O. Creighton. <span style="font-weight: 600; color: #3F3F3F;">Identifying and exploiting the similarities between rationale management and variability management</span>. <i>International Software Product Line Conference</i>.  IEEE Computer Society, pp. 99&#8211;108. (2008).<a href="https://dx.doi.org/10.1109/SPLC.2008.14" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>E. (. S. de ) Almeida and A. D. Library. <span style="font-weight: 600; color: #3F3F3F;">Identifying Improvement Potential in Evolving Product Line Infrastructures: 3 Case Studies</span>. <i>International Software Product Line Conference</i>. ACM (2012).</li>
<li>T. Kishi, S. Jarzabek, S. Gnesi, A. for Computing Machinery, and A. D. Library. <span style="font-weight: 600; color: #3F3F3F;">Managing Cloned Variants: A Framework and Experience</span>. <i>International Software Product Line Conference</i>. pp. 286. (2013).</li>
<li>V. Myll&auml;rniemi, J. Savolainen, and T. M&auml;nnist&ouml;. <span style="font-weight: 600; color: #3F3F3F;">Performance variability in software product lines: A case study in the telecommunication domain</span>. <i>International Software Product Line Conference</i>. pp. 32&#8211;41. (2013).<a href="https://dx.doi.org/10.1145/2491627.2491631" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>D. Ganesan, D. Muthig, K. Yoshimura, and H. Europe. <span style="font-weight: 600; color: #3F3F3F;">Predicting Return-on-Investment for Product Line Generations</span>. <i>International Software Product Line Conference</i>. (2006).</li>
<li>J. Martinez, X. T&euml;rnava, and T. Ziadi. <span style="font-weight: 600; color: #3F3F3F;">Software product line extraction from variability-rich systems: The robocode case study</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 1, pp. 132&#8211;142. aug (2018).<a href="https://dx.doi.org/10.1145/3233027.3233038" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>D. Wille, K. Wehling, C. Seidl, M. Pluchator, and I. Schaefer. <span style="font-weight: 600; color: #3F3F3F;">Variability mining of technical architectures</span>. <i>International Software Product Line Conference</i>.  Association for Computing Machinery: 1, pp. 39&#8211;48. sep (2017).<a href="https://dx.doi.org/10.1145/3106195.3106202" class="pdfLink">&nbsp;&nbsp;</a></li></li>
<li>Thorsten Berger. <span style="font-weight: 600; color: #3F3F3F;">Variability Modeling in the Wild</span>. <i>International Software Product Line Conference</i>. pp. 287. (2012).</li>
</ol></body></html>